"grid_id","lon","lat","geom"
2284,-118.58766882179411,34.118345467373786,"POLYGON((-118.5930565180468 34.11381146357535,-118.58221775171386 34.11386416810473,-118.58228053998805 34.122879311999846,-118.59312047515537 34.1228266017734,-118.5930565180468 34.11381146357535))"
2285,-118.5768294642627,34.11839768867228,"POLYGON((-118.58221775171386 34.11386416810473,-118.57137897184141 34.1139159005273,-118.57144059127684 34.12293105001442,-118.58228053998805 34.122879311999846,-118.58221775171386 34.11386416810473))"
2286,-118.56599009331558,34.11844893781052,"POLYGON((-118.57137897184141 34.1139159005273,-118.56054017868148 34.11396666084125,-118.56060062927385 34.12298181581528,-118.57144059127684 34.12293105001442,-118.57137897184141 34.1139159005273))"
2287,-118.55515070920482,34.11849921478669,"POLYGON((-118.56054017868148 34.11396666084125,-118.54970137248607 34.1140164490448,-118.54976065423116 34.12303160940067,-118.56060062927385 34.12298181581528,-118.56054017868148 34.11396666084125))"
2288,-118.54431131218256,34.11854851959906,"POLYGON((-118.54970137248607 34.1140164490448,-118.53886255350726 34.114065265136205,-118.53892066640093 34.12308043076884,-118.54976065423116 34.12303160940067,-118.54970137248607 34.1140164490448))"
2289,-118.53347190250086,34.11859685224591,"POLYGON((-118.53886255350726 34.114065265136205,-118.52802372199706 34.1141131091138,-118.52808066603525 34.12312827991809,-118.53892066640093 34.12308043076884,-118.53886255350726 34.114065265136205))"
2290,-118.52263248041177,34.11864421272553,"POLYGON((-118.52802372199706 34.1141131091138,-118.51718487820753 34.11415998097587,-118.51724065338624 34.12317515684674,-118.52808066603525 34.12312827991809,-118.52802372199706 34.1141131091138))"
2291,-118.5117930461674,34.11869060103626,"POLYGON((-118.51718487820753 34.11415998097587,-118.50634602239066 34.114205880720796,-118.50640062870605 34.12322106155319,-118.51724065338624 34.12317515684674,-118.51718487820753 34.11415998097587))"
2292,-118.5009536000198,34.11873601717652,"POLYGON((-118.50634602239066 34.114205880720796,-118.49550715479852 34.114250808346945,-118.49556059224678 34.12326599403577,-118.50640062870605 34.12322106155319,-118.50634602239066 34.114205880720796))"
2293,-118.49011414222105,34.11878046114467,"POLYGON((-118.49550715479852 34.114250808346945,-118.48466827568315 34.114294763852776,-118.48472054426051 34.12330995429296,-118.49556059224678 34.12326599403577,-118.49550715479852 34.114250808346945))"
2294,-118.47927467302326,34.118823932939186,"POLYGON((-118.48466827568315 34.114294763852776,-118.47382938529658 34.11433774723675,-118.47388048499943 34.12335294232317,-118.48472054426051 34.12330995429296,-118.48466827568315 34.114294763852776))"
2295,-118.46843519267853,34.11886643255853,"POLYGON((-118.47382938529658 34.11433774723675,-118.46299048389089 34.11437975849732,-118.46304041471562 34.12339495812496,-118.47388048499943 34.12335294232317,-118.47382938529658 34.11433774723675))"
2296,-118.45759570143889,34.11890796000122,"POLYGON((-118.46299048389089 34.11437975849732,-118.45215157171808 34.114420797633095,-118.45220033366127 34.123436001696845,-118.46304041471562 34.12339495812496,-118.46299048389089 34.11437975849732))"
2297,-118.44675619955642,34.118948515265835,"POLYGON((-118.45215157171808 34.114420797633095,-118.44131264903024 34.11446086464256,-118.44136024208842 34.123476073037345,-118.45220033366127 34.123436001696845,-118.45215157171808 34.114420797633095))"
2298,-118.43591668728327,34.118988098350904,"POLYGON((-118.44131264903024 34.11446086464256,-118.43047371607936 34.11449995952437,-118.43052014024929 34.12351517214509,-118.44136024208842 34.123476073037345,-118.44131264903024 34.11446086464256))"
2299,-118.4250771648715,34.11902670925509,"POLYGON((-118.43047371607936 34.11449995952437,-118.41963477311756 34.11453808227715,-118.41968002839593 34.12355329901873,-118.43052014024929 34.12351517214509,-118.43047371607936 34.11449995952437))"
2300,-118.41423763257322,34.119064347977016,"POLYGON((-118.41963477311756 34.11453808227715,-118.40879582039686 34.114575232899554,-118.40883990678054 34.12359045365691,-118.41968002839593 34.12355329901873,-118.41963477311756 34.11453808227715))"
2301,-118.4033980906405,34.119101014515365,"POLYGON((-118.40879582039686 34.114575232899554,-118.39795685816932 34.11461141139027,-118.39799977565522 34.1236266360583,-118.40883990678054 34.12359045365691,-118.40879582039686 34.114575232899554))"
2302,-118.39255853932544,34.119136708868865,"POLYGON((-118.39795685816932 34.11461141139027,-118.38711788668698 34.11464661774805,-118.38715963527211 34.123661846221715,-118.39799977565522 34.1236266360583,-118.39795685816932 34.11461141139027))"
2303,-118.38171897888016,34.119171431036264,"POLYGON((-118.38711788668698 34.11464661774805,-118.37627890620192 34.11468085197168,-118.37631948588339 34.12369608414585,-118.38715963527211 34.123661846221715,-118.38711788668698 34.11464661774805))"
2304,-118.3708794095567,34.11920518101636,"POLYGON((-118.37627890620192 34.11468085197168,-118.36543991696615 34.114714114059915,-118.3654793277411 34.12372934982956,-118.37631948588339 34.12369608414585,-118.37627890620192 34.11468085197168))"
2305,-118.36003983160725,34.11923795880795,"POLYGON((-118.36543991696615 34.114714114059915,-118.35460091923179 34.11474640401162,-118.35463916109748 34.123761643271635,-118.3654793277411 34.12372934982956,-118.36543991696615 34.114714114059915))"
2306,-118.34920024528381,34.11926976440991,"POLYGON((-118.35460091923179 34.11474640401162,-118.34376191325086 34.11477772182568,-118.34379898620462 34.12379296447097,-118.35463916109748 34.123761643271635,-118.35460091923179 34.11474640401162))"
2307,-118.33836065083854,34.11930059782111,"POLYGON((-118.34376191325086 34.11477772182568,-118.33292289927542 34.114808067501,-118.3329588033147 34.12382331342648,-118.34379898620462 34.12379296447097,-118.34376191325086 34.11477772182568))"
2308,-118.32752104852354,34.119330459040484,"POLYGON((-118.33292289927542 34.114808067501,-118.32208387755756 34.11483744103648,-118.32211861267979 34.12385269013707,-118.3329588033147 34.12382331342648,-118.33292289927542 34.114808067501))"
2309,-118.31668143859088,34.119359348066965,"POLYGON((-118.32208387755756 34.11483744103648,-118.31124484834933 34.114865842431115,-118.3112784145521 34.123881094601764,-118.32211861267979 34.12385269013707,-118.32208387755756 34.11483744103648))"
2310,-118.3058418212927,34.11938726489957,"POLYGON((-118.31124484834933 34.114865842431115,-118.30040581190278 34.114893271683925,-118.30043820918378 34.12390852681951,-118.3112784145521 34.123881094601764,-118.31124484834933 34.114865842431115))"
2311,-118.2950021968811,34.119414209537325,"POLYGON((-118.30040581190278 34.114893271683925,-118.28956676846998 34.11491972879396,-118.28959799682694 34.1239349867894,-118.30043820918378 34.12390852681951,-118.30040581190278 34.114893271683925))"
2312,-118.28416256560816,34.11944018197926,"POLYGON((-118.28956676846998 34.11491972879396,-118.278727718303 34.114945213760244,-118.27875777773373 34.12396047451046,-118.28959799682694 34.1239349867894,-118.28956676846998 34.11491972879396))"
2313,-118.273322927726,34.11946518222448,"POLYGON((-118.278727718303 34.114945213760244,-118.26788866165391 34.114969726581926,-118.26791755215633 34.12398498998185,-118.27875777773373 34.12396047451046,-118.278727718303 34.114945213760244))"
2314,-118.26248328348676,34.119489210272135,"POLYGON((-118.26788866165391 34.114969726581926,-118.25704959877477 34.11499326725813,-118.25707732034685 34.124008533202684,-118.26791755215633 34.12398498998185,-118.26788866165391 34.114969726581926))"
2315,-118.2516436331425,34.11951226612135,"POLYGON((-118.25704959877477 34.11499326725813,-118.24621052991766 34.115015835788064,-118.24623708255749 34.12403110417215,-118.25707732034685 34.124008533202684,-118.25704959877477 34.11499326725813))"
2316,-118.24080397694539,34.11953434977135,"POLYGON((-118.24621052991766 34.115015835788064,-118.23537145533466 34.1150374321709,-118.23539683904033 34.12405270288944,-118.24623708255749 34.12403110417215,-118.24621052991766 34.115015835788064))"
2317,-118.22996431514744,34.11955546122131,"POLYGON((-118.23537145533466 34.1150374321709,-118.2245323752778 34.11505805640589,-118.2245565900476 34.12407332935379,-118.23539683904033 34.12405270288944,-118.23537145533466 34.1150374321709))"
2318,-118.21912464800086,34.11957560047055,"POLYGON((-118.2245323752778 34.11505805640589,-118.21369328999918 34.11507770849235,-118.21371633583139 34.12409298356453,-118.2245565900476 34.12407332935379,-118.2245323752778 34.11505805640589))"
2319,-118.20828497575772,34.11959476751834,"POLYGON((-118.21369328999918 34.11507770849235,-118.20285419975089 34.11509638842956,-118.20287607664389 34.12411166552092,-118.21371633583139 34.12409298356453,-118.21369328999918 34.11507770849235))"
2320,-118.19744529867015,34.11961296236401,"POLYGON((-118.20285419975089 34.11509638842956,-118.19201510478496 34.115114096216864,-118.19203581273725 34.12412937522235,-118.20287607664389 34.12411166552092,-118.20285419975089 34.11509638842956))"
2321,-118.18660561699024,34.11963018500693,"POLYGON((-118.19201510478496 34.115114096216864,-118.18117600535348 34.11513083185366,-118.1811955443636 34.12414611266816,-118.19203581273725 34.12412937522235,-118.19201510478496 34.115114096216864))"
2322,-118.17576593097013,34.1196464354465,"POLYGON((-118.18117600535348 34.11513083185366,-118.17033690170854 34.11514659533935,-118.17035527177512 34.1241618778578,-118.1811955443636 34.12414611266816,-118.18117600535348 34.11513083185366))"
2323,-118.16492624086192,34.11966171368212,"POLYGON((-118.17033690170854 34.11514659533935,-118.15949779410217 34.11516138667337,-118.15951499522394 34.1241766707907,-118.17035527177512 34.1241618778578,-118.17033690170854 34.11514659533935))"
2324,-118.15408654691771,34.1196760197133,"POLYGON((-118.15949779410217 34.11516138667337,-118.1486586827865 34.115175205855245,-118.14867471496228 34.12419049146634,-118.15951499522394 34.1241766707907,-118.15949779410217 34.11516138667337))"
2325,-118.14324684938963,34.11968935353951,"POLYGON((-118.1486586827865 34.115175205855245,-118.13781956801358 34.11518805288445,-118.13783443124221 34.12420333988423,-118.14867471496228 34.12419049146634,-118.1486586827865 34.115175205855245))"
2326,-118.13240714852985,34.11970171516032,"POLYGON((-118.13781956801358 34.11518805288445,-118.12698045003549 34.11519992776057,-118.12699414431597 34.12421521604396,-118.13783443124221 34.12420333988423,-118.13781956801358 34.11518805288445))"
2327,-118.12156744459038,34.11971310457526,"POLYGON((-118.12698045003549 34.11519992776057,-118.1161413291043 34.11521083048314,-118.11615385443565 34.124226119945064,-118.12699414431597 34.12421521604396,-118.12698045003549 34.11519992776057))"
2328,-118.11072773782342,34.119723521783925,"POLYGON((-118.1161413291043 34.11521083048314,-118.10530220547209 34.11522076105183,-118.10531356185344 34.12423605158718,-118.11615385443565 34.124226119945064,-118.1161413291043 34.11521083048314))"
2329,-118.09988802848106,34.119732966785975,"POLYGON((-118.10530220547209 34.11522076105183,-118.09446307939092 34.11522971946628,-118.0944732668215 34.12424501096998,-118.10531356185344 34.12423605158718,-118.10530220547209 34.11522076105183))"
2330,-118.08904831681541,34.1197414395811,"POLYGON((-118.09446307939092 34.11522971946628,-118.0836239511129 34.11523770572616,-118.08363296959199 34.124252998093134,-118.0944732668215 34.12424501096998,-118.09446307939092 34.11522971946628))"
2331,-118.07820860307862,34.11974894016896,"POLYGON((-118.0836239511129 34.11523770572616,-118.07278482089009 34.1152447198312,-118.07279267041704 34.124260012956356,-118.08363296959199 34.124252998093134,-118.0836239511129 34.11523770572616))"
2332,-118.06736888752276,34.11975546854931,"POLYGON((-118.07278482089009 34.1152447198312,-118.06194568897457 34.115250761781155,-118.06195236954885 34.124266055559424,-118.07279267041704 34.124260012956356,-118.07278482089009 34.1152447198312))"
